date,fips,aggregate_level,country_x,state,index,cases,deaths,recovered,cumulative_icu,cumulative_hospitalized,current_icu,current_icu_total,current_hospitalized,current_ventilated,staffed_beds,icu_beds,positive_tests,negative_tests,contact_tracers_count,hospital_beds_in_use_any,Rt_MAP__new_cases,Rt_ci31__new_cases,Rt_ci68__new_cases,Rt_ci5__new_cases,Rt_ci95__new_cases,new_deaths,Rt_MAP__new_deaths,Rt_ci31__new_deaths,Rt_ci68__new_deaths,Rt_ci5__new_deaths,Rt_ci95__new_deaths,lag_days__new_deaths,Rt_MAP_composite,Rt_ci95_composite,country_y,county,raw_search,smoothed_search
2020-02-14,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.52,1.58,3.0,0.52,5.44,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.571343627841951,2.688128526775756,USA,,1.6567645014399999,1.81462296222
2020-02-14,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,21.0,0.0,,,1.52,1.56,2.92,0.56,5.5,1.524001441552688,1.92,1.66,3.1,0.48,5.0600000000000005,-17.0,1.6599206759522136,2.7684560916764664,USA,,6.318086744330001,1.9092440332900003
2020-02-14,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-21.0,1.5013182697160827,2.655638256407612,USA,,0.0,3.9960471799699997
2020-02-15,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.5403544000194132,2.6834056265415684,USA,,0.0,1.33734156814
2020-02-15,06,state,USA,CA,,7.0,0.0,0.0,,,,,,,,,7.0,,,,1.24,1.5,3.16,0.36,5.74,0.0,1.5,1.56,2.92,0.56,5.5,4.0,1.3553554584842438,2.6210933116567166,USA,,4.2228082312,3.7238648312900002
2020-02-15,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.02,2.62,4.9,0.72,7.76,0.0,1.52,1.56,2.94,0.56,5.5200000000000005,-21.0,2.939430536417253,4.331009075140647,USA,,0.0,2.6010297909299998
2020-02-15,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5200000000000005,-20.0,1.5462150389417997,2.6875744447342225,USA,,0.0,3.2395805778500004
2020-02-15,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.6,1.62,3.1,0.52,5.5200000000000005,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5722411060904462,2.7118609361376564,USA,,0.0,1.38144099606
2020-02-15,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,28.0,0.0,,,1.64,1.66,3.18,0.56,5.82,1.7224240217634532,1.86,1.62,2.98,0.48,4.86,-17.0,1.6811744383887637,2.8759504644513387,USA,,0.0,1.53405724657
2020-02-15,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-21.0,1.501878511804516,2.656036770535761,USA,,0.0,3.1668806972099994
2020-02-16,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.5551122751352595,2.6939032700720134,USA,,0.0,0.8242712846089999
2020-02-16,06,state,USA,CA,,7.0,0.0,0.0,,,,,,,,,7.0,,,,1.24,1.5,3.16,0.36,5.74,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.390290305047604,2.6459433366863503,USA,,1.38253864529,3.23927417483
2020-02-16,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.12,2.68,4.98,0.74,7.84,0.016744783244710956,1.66,1.68,3.18,0.54,5.82,-21.0,3.0028881891059687,4.399242092165963,USA,,3.8950295502900003,2.72039643159
2020-02-16,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5200000000000005,-20.0,1.5656867686326497,2.7014251702357726,USA,,0.0,2.41723216954
2020-02-16,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.6,1.6,3.12,0.48,5.48,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5731073536745457,2.700930114200032,USA,,0.0,0.988641314618
2020-02-16,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,35.0,0.0,,,1.76,1.74,3.36,0.54,6.0200000000000005,1.948020411510904,1.82,1.56,2.88,0.46,4.68,-17.0,1.7004566385862656,2.9474013998305058,USA,,14.0528866378,4.93750079818
2020-02-16,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-21.0,1.5025605147657413,2.6565218962003607,USA,,0.0,2.37416704512
2020-02-17,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.5728889139037283,2.7065482352513515,USA,,14.2499328652,4.21932137592
2020-02-17,06,state,USA,CA,,7.0,0.0,0.0,,,,,,,,,7.0,,,,1.32,1.54,3.24,0.36,5.88,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.4305344587725957,2.7149845227614,USA,,2.4758446365999998,3.0725146859400003
2020-02-17,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.22,2.74,5.0600000000000005,0.76,7.9,0.02352554287416629,1.78,1.76,3.38,0.54,6.08,-21.0,3.056299219297593,4.454555194103861,USA,,3.51576089629,2.76354139673
2020-02-17,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.94,0.56,5.5200000000000005,-20.0,1.5921416547369236,2.720243188533205,USA,,0.0,1.6796275917299999
2020-02-17,31,state,USA,NE,,10.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,USA,,0.0,0.0
2020-02-17,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.6,1.6,3.12,0.48,5.46,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5736967229859196,2.695575844554221,USA,,1.6329702990200001,1.07907154884
2020-02-17,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,50.0,0.0,,,1.84,1.8,3.48,0.54,6.16,2.14501014980374,1.72,1.5,2.76,0.46,4.5,-17.0,1.7167542098000983,2.9994087863238903,USA,,0.0,4.1548034325800005
2020-02-17,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5200000000000005,-21.0,1.5045046194175895,2.6579047861801697,USA,,0.0,1.6455039963
2020-02-18,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.5934876523182266,2.7212006300815617,USA,,13.4651304246,7.03441966088
2020-02-18,06,state,USA,CA,,7.0,0.0,0.0,,,,,,,,,7.0,,,,1.38,1.54,3.22,0.36,5.76,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.4725341685608542,2.710218944522211,USA,,3.34522404505,3.14334552325
2020-02-18,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.3200000000000003,2.8000000000000003,5.14,0.78,7.96,0.08199051098583311,1.9,1.86,3.56,0.56,6.28,-21.0,3.0987225323689818,4.5020524596400975,USA,,0.0,1.8945221727300001
2020-02-18,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.94,0.56,5.5200000000000005,-20.0,1.630009788384818,2.747179733603439,USA,,18.0771498089,5.87729028329
2020-02-18,31,state,USA,NE,,10.0,0.0,,,,,,,,,,10.0,,,,1.5,1.56,2.92,0.56,5.5,,,,,,,,1.4960139257019975,2.65186514461573,USA,,0.0,0.0
2020-02-18,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.58,1.6,3.12,0.46,5.42,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5744381974641315,2.6845562684038446,USA,,5.29843855812,2.14831717973
2020-02-18,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,59.0,0.0,,,1.9,1.86,3.58,0.54,6.26,2.3175545949058707,1.62,1.44,2.64,0.44,4.34,-17.0,1.736979724910491,3.0426632115970227,USA,,0.0,3.36059032698
2020-02-18,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.03348956648942191,1.64,1.66,3.18,0.56,5.82,-21.0,1.5082898628739692,2.660597323972305,USA,,8.11689204587,3.1750144773400004
2020-02-19,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.6169733745580992,2.7379066082927817,USA,,0.0,5.84794512098
2020-02-19,06,state,USA,CA,,7.0,0.0,0.0,,,,,,,,,7.0,,,,1.5,1.58,3.22,0.38,5.64,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.5157277994875151,2.7063026320761017,USA,,7.099639483989999,4.20346200852
2020-02-19,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.4,2.84,5.22,0.8,8.02,0.12850693283154968,1.96,1.88,3.64,0.56,6.36,-21.0,3.1295594777703517,4.541308053752922,USA,,12.7559159117,4.57072548986
2020-02-19,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.94,0.56,5.5200000000000005,-20.0,1.673386956006529,2.778034991523611,USA,,18.4705235498,9.702873853069999
2020-02-19,31,state,USA,NE,,10.0,0.0,,,,,,,,,,10.0,,,,1.52,1.56,2.98,0.52,5.42,,,,,,,,1.490294129633382,2.6247025006794917,USA,,0.0,0.0
2020-02-19,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.58,1.6,3.12,0.44,5.42,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.574563759624512,2.6846455838906764,USA,,3.02285257121,2.48589038007
2020-02-19,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,69.0,0.0,,,1.94,1.88,3.62,0.54,6.3,2.5402871835778664,1.56,1.4,2.58,0.42,4.22,-17.0,1.7584640947598893,3.069492583472253,USA,,0.0,2.58949148151
2020-02-19,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.06379586899304354,1.76,1.76,3.36,0.54,6.04,-21.0,1.5141965655063871,2.6647989084272985,USA,,0.0,2.3739166847299997
2020-02-20,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.6426893098146709,2.756198992477932,USA,,0.0,4.67196832795
2020-02-20,06,state,USA,CA,,8.0,0.0,0.0,,,,,,,,,8.0,,,,1.64,1.6,3.18,0.4,5.46,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.5593887914636595,2.6853982570899237,USA,,3.28464690356,4.11002937708
2020-02-20,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.48,2.9,5.28,0.84,8.08,0.18685912918476053,1.98,1.9,3.66,0.54,6.36,-21.0,3.148021844592044,4.571761302423113,USA,,0.0,3.5580780097000004
2020-02-20,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.016744783244710956,1.64,1.68,3.18,0.54,5.82,-20.0,1.7228590165243376,2.8132256983127584,USA,,0.0,8.03948700327
2020-02-20,31,state,USA,NE,,11.0,0.0,,,,,,,,,,11.0,,,,1.54,1.58,3.04,0.5,5.4,,,,,,,,1.4837700239561842,2.614288239394874,USA,,0.0,0.0
2020-02-20,48,state,USA,TX,,2.0,0.0,0.0,,,,,,,,,2.0,,,,1.6,1.58,3.1,0.44,5.38,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5748260426903815,2.6732851469734134,USA,,1.4873305625,2.34932807345
2020-02-20,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,82.0,0.0,,,1.94,1.88,3.64,0.52,6.3,2.7690311822972684,1.52,1.36,2.52,0.42,4.12,-17.0,1.7814136853297078,3.0858171978954334,USA,,0.0,1.87276693403
2020-02-20,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.10378264862227776,1.86,1.82,3.5,0.54,6.18,-21.0,1.52217528513628,2.6704743700941376,USA,,24.9329577925,8.32523291633
2020-02-21,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.6699728377859342,2.7756064443398687,USA,,0.0,3.55088374898
2020-02-21,06,state,USA,CA,,9.0,0.0,2.0,,,,,,,,,9.0,,,,1.72,1.6,3.14,0.42,5.32,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.6028652561785928,2.6759096286582933,USA,,1.1235527294399998,3.4193468014999997
2020-02-21,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.52,2.92,5.3,0.84,8.1,0.2905141941128433,1.96,1.88,3.66,0.54,6.32,-21.0,3.1536270984098707,4.5815219615325375,USA,,0.0,2.63551109515
2020-02-21,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.04027032611887725,1.78,1.76,3.38,0.54,6.08,-20.0,1.777764179938099,2.8522811062881024,USA,,0.0,6.39695092533
2020-02-21,31,state,USA,NE,,11.0,0.0,0.0,,,,,,,,,11.0,,,,1.54,1.58,3.06,0.48,5.4,,,,,,,,1.477142862574174,2.609574174716797,USA,,0.0,0.0
2020-02-21,48,state,USA,TX,,4.0,0.0,0.0,,,,,,,,,4.0,,,,1.6,1.58,3.1,0.44,5.32,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5767498288253816,2.657333075811271,USA,,1.5519301976100002,2.21782820888
2020-02-21,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,93.0,0.0,,,1.92,1.86,3.64,0.52,6.28,3.1389763342182406,1.52,1.34,2.48,0.42,4.04,-17.0,1.8049677770620376,3.0967983063347786,USA,,0.0,1.23556234582
2020-02-21,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.13765274605454622,1.9,1.84,3.56,0.54,6.22,-21.0,1.5328227493359692,2.6780481761328883,USA,,8.5972343,9.198453090610002
2020-02-22,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.6984497535402006,2.7958627826059272,USA,,0.0,2.5240740063400002
2020-02-22,06,state,USA,CA,,9.0,0.0,2.0,,,,,,,,,9.0,,,,1.76,1.58,3.06,0.42,5.14,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.6445027453387409,2.653565885803878,USA,,1.27680502954,2.83044340357
2020-02-22,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.52,2.92,5.3,0.84,8.08,0.4183882551024851,1.94,1.86,3.62,0.52,6.24,-21.0,3.147240562410767,4.571205556980672,USA,,15.3859520471,5.93463573744
2020-02-22,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.64,1.66,3.18,0.56,5.82,0.1055160538599994,1.88,1.84,3.54,0.56,6.26,-20.0,1.8369060372502075,2.9867262230507907,USA,,0.0,4.83935580717
2020-02-22,31,state,USA,NE,,11.0,0.0,,,,,,,,,,11.0,,,,1.54,1.56,3.08,0.46,5.42,,,,,,,,1.4706982720928343,2.6107634799519626,USA,,0.0,0.0
2020-02-22,48,state,USA,TX,,4.0,0.0,0.0,,,,,,,,,4.0,,,,1.58,1.56,3.06,0.42,5.26,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.5793762547325387,2.641880809790488,USA,,1.8594786174200002,2.1638056855000003
2020-02-22,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,106.0,0.0,,,1.88,1.84,3.6,0.5,6.24,3.4423469717849517,1.48,1.32,2.42,0.4,3.94,-17.0,1.829342093280623,3.102589358154515,USA,,6.884605773010001,2.53633484841
2020-02-22,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,0.19232710408231626,1.9,1.84,3.58,0.52,6.24,-21.0,1.5469900705782338,2.6881257440086936,USA,,0.0,7.5174222423699995
2020-02-23,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.64,1.66,3.18,0.56,5.82,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.7273380411360073,2.908787782962141,USA,,0.0,1.62248731742
2020-02-23,06,state,USA,CA,,9.0,0.0,2.0,,,,,,,,,9.0,,,,1.84,1.58,3.0,0.44,4.94,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.6842370512391167,2.6240948586814703,USA,,1.27874229791,2.31394841674
2020-02-23,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.46,2.88,5.22,0.84,8.02,0.5877623707241229,1.96,1.86,3.6,0.52,6.1400000000000015,-21.0,3.1292804213037835,4.5411095539494015,USA,,0.0,4.737511237850001
2020-02-23,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.78,1.76,3.38,0.56,6.0600000000000005,0.2104974438173828,1.94,1.88,3.62,0.54,6.32,-20.0,1.8992487604395416,3.100354184535192,USA,,0.0,3.4213193971900004
2020-02-23,31,state,USA,NE,,11.0,0.0,,,,,,,,,,11.0,,,,1.5,1.56,3.08,0.44,5.44,,,,,,,,1.4650599798579529,2.6125263251787665,USA,,0.0,0.0
2020-02-23,48,state,USA,TX,,4.0,0.0,0.0,,,,,,,,,4.0,,,,1.56,1.54,3.02,0.42,5.2,0.0,1.5,1.56,2.92,0.56,5.5,-6.0,1.583568294559538,2.627542203880512,USA,,3.63719903884,2.5788272392900002
2020-02-23,53,state,USA,WA,,1.0,0.0,1.0,,,,,,,,,122.0,0.0,,,1.84,1.8,3.56,0.48,6.16,3.780980856979736,1.44,1.28,2.36,0.4,3.84,-17.0,1.8541715113401087,3.097157129846183,USA,,0.0,1.8776691595599997
2020-02-23,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.2389145378689377,1.88,1.82,3.56,0.52,6.18,-21.0,1.5660269595437244,2.701667156489805,USA,,9.49046815655,8.42139678485
2020-02-24,04,state,USA,AZ,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.78,1.76,3.38,0.54,6.0600000000000005,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.7561622712077851,2.9985732068411117,USA,,6.71931088016,2.6634209430599998
2020-02-24,06,state,USA,CA,,11.0,0.0,2.0,,,,,,,,,11.0,,,,1.84,1.58,2.92,0.44,4.74,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.7208825547072533,2.5924266895846846,USA,,5.44776007412,2.9937568752599995
2020-02-24,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.38,2.82,5.14,0.8200000000000001,7.94,0.8043743951818652,2.1,1.88,3.6,0.52,6.0200000000000005,-21.0,3.099250402008093,4.496654443748193,USA,,0.0,3.6119550922
2020-02-24,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.9,1.84,3.56,0.56,6.28,0.3153660620163103,1.92,1.86,3.6,0.54,6.26,-20.0,1.9628762140523508,3.2091225040232567,USA,,5.75747487072,3.72380840931
2020-02-24,31,state,USA,NE,,12.0,0.0,,,,,,,,,,12.0,,,,1.48,1.54,3.08,0.44,5.44,,,,,,,,1.461033514585543,2.609662200310811,USA,,0.0,0.0
2020-02-24,48,state,USA,TX,,10.0,0.0,0.0,,,,,,,,,10.0,,,,1.56,1.52,3.0,0.42,5.16,0.0,1.52,1.56,2.92,0.56,5.5,-6.0,1.5888888847375948,2.6197798665890017,USA,,3.03057826115,2.77332321384
2020-02-24,53,state,USA,WA,,5.0,0.0,1.0,,,,,,,,,148.0,0.0,,,1.78,1.76,3.5,0.48,6.1000000000000005,4.213023948114507,1.44,1.28,2.32,0.4,3.76,-17.0,1.8825031261915195,3.099989603891385,USA,,0.0,1.3014472596
2020-02-24,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.3193568976066602,1.84,1.8,3.54,0.5,6.12,-21.0,1.5900540411510249,2.7187582170801976,USA,,8.19963014505,8.780046898110001
2020-02-25,04,state,USA,AZ,,1.0,0.0,1.0,,,,,,,,,1.0,,,,1.9,1.84,3.56,0.56,6.28,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.7838731933391074,3.0817932044072878,USA,,6.59971142331,3.6084199065599996
2020-02-25,06,state,USA,CA,,11.0,0.0,2.0,,,,,,,,,11.0,,,,1.86,1.56,2.84,0.46,4.5600000000000005,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.7548483996059767,2.5646259154085764,USA,,1.07739250651,2.45436990926
2020-02-25,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.26,2.74,5.0200000000000005,0.8,7.84,1.0569455714899056,2.18,1.88,3.52,0.54,5.78,-21.0,3.061113946529686,4.440659521228503,USA,,0.0,2.5888577546000002
2020-02-25,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,2.0,1.92,3.7,0.56,6.44,0.477373323297604,1.94,1.86,3.6,0.52,6.2,-20.0,2.0248811809610188,3.2994162002991883,USA,,5.69645611681,4.0292126782999995
2020-02-25,31,state,USA,NE,,13.0,0.0,,,,,,,,,,13.0,,,,1.46,1.54,3.08,0.42,5.46,,,,,,,,1.4580158560967982,2.613289167484362,USA,,0.0,0.0
2020-02-25,48,state,USA,TX,,10.0,0.0,0.0,,,,,,,,,10.0,,,,1.56,1.52,3.0,0.4,5.12,0.0,1.52,1.56,2.92,0.56,5.5,-6.0,1.5961389142538027,2.61338998747501,USA,,0.0,2.11729545307
2020-02-25,49,state,USA,UT,,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,USA,,14.422018683900001,5.3267676854
2020-02-25,53,state,USA,WA,,5.0,0.0,1.0,,,,,,,,,179.0,0.0,,,1.74,1.74,3.48,0.46,6.08,4.529645870927381,1.38,1.22,2.24,0.4,3.66,-17.0,1.9143377761621552,3.1168608793050727,USA,,0.0,0.8151519514929999
2020-02-25,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.4268022764302627,1.82,1.78,3.5,0.48,6.0600000000000005,-21.0,1.6207971622460264,2.7406265635552347,USA,,0.0,6.805214596619999
2020-02-26,04,state,USA,AZ,,1.0,0.0,1.0,,,,,,,,,1.0,,,,2.0,1.92,3.7,0.56,6.46,0.0,1.52,1.56,2.92,0.56,5.5,-1.0,1.809515466353968,3.151994715035332,USA,,0.0,2.7033853144599997
2020-02-26,06,state,USA,CA,,26.0,0.0,2.0,,,,,,,,,26.0,,,,1.84,1.54,2.76,0.46,4.38,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.7853864690603996,2.5343868793259112,USA,,4.272436079969999,2.84523004545
2020-02-26,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,3.1,2.64,4.86,0.76,7.68,1.4441609172029686,2.24,1.88,3.46,0.54,5.6000000000000005,-21.0,3.019266617525853,4.3647044540221165,USA,,9.33989369539,4.19024803587
2020-02-26,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,2.08,1.96,3.8,0.56,6.5600000000000005,0.7758815821941724,2.14,1.94,3.68,0.54,6.18,-20.0,2.083312113858028,3.3756205919290307,USA,,5.505276210060001,4.294553902850001
2020-02-26,31,state,USA,NE,,13.0,0.0,,,,,,,,,,13.0,,,,1.44,1.54,3.1,0.4,5.5,,,,,,,,1.4564745732995463,2.623739820089848,USA,,0.0,0.0
2020-02-26,48,state,USA,TX,,10.0,0.0,0.0,,,,,,,,,10.0,,,,1.58,1.52,2.98,0.4,5.08,0.0,1.52,1.56,2.92,0.56,5.5,-6.0,1.6080782094255803,2.610335699622315,USA,,2.9914813467699997,2.32258336655
2020-02-26,49,state,USA,UT,,1.0,0.0,,,,,,,,,,1.0,,,,1.5,1.56,2.92,0.56,5.5,,,,,,,,1.773156155376682,2.8490033038371685,USA,,14.4252043194,8.04269193849
2020-02-26,53,state,USA,WA,,5.0,0.0,1.0,,,,,,,,,208.0,0.0,,,1.66,1.7,3.4,0.44,5.96,5.060456418647654,1.4,1.22,2.22,0.4,3.6,-17.0,1.9503602859678928,3.107843570092818,USA,,11.7742390424,3.5694095020999996
2020-02-26,55,state,USA,WI,,1.0,0.0,0.0,,,,,,,,,1.0,,,,1.52,1.56,2.92,0.56,5.5,0.6005350682165397,1.86,1.78,3.5,0.48,6.0,-21.0,1.6584522699504265,2.7674115779748845,USA,,0.0,4.98305757961
2020-02-27,04,state,USA,AZ,,1.0,0.0,1.0,,,,,,,,,1.0,,,,2.06,1.96,3.8,0.56,6.5600000000000005,0.0,1.52,1.56,2.92,0.56,5.5200000000000005,-1.0,1.8331880176289856,3.1977011028443125,USA,,13.3285779121,5.472261918119999
2020-02-27,06,state,USA,CA,,26.0,0.0,2.0,,,,,,,,,26.0,,,,1.86,1.52,2.68,0.48,4.22,0.0,1.52,1.56,2.92,0.56,5.5,4.0,1.81262543257326,2.507574609845304,USA,,3.21093957278,2.9273038355799996
2020-02-27,17,state,USA,IL,,2.0,0.0,2.0,,,,,,,,,2.0,,,,2.9,2.52,4.66,0.72,7.46,1.9357927505693904,2.32,1.88,3.38,0.58,5.34,-21.0,2.9746151088685684,4.2694341960254745,USA,,9.57577777406,5.693663334580001
2020-02-27,25,state,USA,MA,,1.0,0.0,0.0,,,,,,,,,1.0,,,,2.08,1.96,3.8,0.56,6.54,1.150487147057406,2.3000000000000003,1.98,3.66,0.58,5.98,-20.0,2.1361496698633564,3.4074317566509627,USA,,22.5035705024,9.110196598360002
2020-02-27,31,state,USA,NE,,13.0,0.0,,,,,,,,,,13.0,,,,1.4,1.52,3.1,0.4,5.5200000000000005,,,,,,,,1.4567168857363302,2.629685685643226,USA,,0.0,0.0
2020-02-27,44,state,USA,RI,,,,,,,,,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,USA,,37.9926913272,7.552872310710001
2020-02-27,48,state,USA,TX,,10.0,0.0,0.0,,,,,,,,,10.0,,,,1.54,1.5,2.94,0.4,5.0,0.0,1.52,1.56,2.92,0.56,5.5,-6.0,1.6245811176447122,2.598980617822498,USA,,1.4991410736500002,2.1069155563
2020-02-27,49,state,USA,UT,,1.0,0.0,,,,,,,,,,1.0,,,,1.6,1.64,3.12,0.54,5.68,,,,,,,,1.7979091644281495,2.918572258896143,USA,,14.3319834509,10.3545795189
